"","V1"
"64"," 64        3        3     25.7     1.20        0"
"65"," 65        3        3     23.1     1.65        0"
"66"," 66        2        3     28.5     3.05        0"
"67"," 67        2        1     29.7     3.85        5"
"68"," 68        3        3     23.1     1.55        0"
"69"," 69        3        3     24.5     2.20        1"
"70"," 70        2        3     27.5     2.55        1"
"71"," 71        2        3     26.3     2.40        1"
"72"," 72        2        3     27.8     3.25        3"
"73"," 73        2        3     31.9     3.33        2"
"74"," 74        2        3     25.0     2.40        5"
"75"," 75        3        3     26.2     2.22        0"
"76"," 76        3        3     28.4     3.20        3"
"77"," 77        1        2     24.5     1.95        6"
"78"," 78        2        3     27.9     3.05        7"
"79"," 79        2        2     25.0     2.25        6"
"80"," 80        3        3     29.0     2.92        3"
"81"," 81        2        1     31.7     3.73        4"
"82"," 82        2        3     27.6     2.85        4"
"83"," 83        4        3     24.5     1.90        0"
"84"," 84        3        3     23.8     1.80        0"
"85"," 85        2        3     28.2     3.05        8"
"86"," 86        3        3     24.1     1.80        0"
"87"," 87        1        1     28.0     2.62        0"
"88"," 88        1        1     26.0     2.30        9"
"89"," 89        3        2     24.7     1.90        0"
"90"," 90        2        3     25.8     2.65        0"
"91"," 91        1        1     27.1     2.95        8"
"92"," 92        2        3     27.4     2.70        5"
"93"," 93        3        3     26.7     2.60        2"
"94"," 94        2        1     26.8     2.70        5"
"95"," 95        1        3     25.8     2.60        0"
"96"," 96        4        3     23.7     1.85        0"
"97"," 97        2        3     27.9     2.80        6"
"98"," 98        2        1     30.0     3.30        5"
"99"," 99        2        3     25.0     2.10        4"
"100","100        2        3     27.7     2.90        5"
"101","101        2        3     28.3     3.00       15"
"102","102        4        3     25.5     2.25        0"
"103","103        2        3     26.0     2.15        5"
"104","104        2        3     26.2     2.40        0"
"105","105        3        3     23.0     1.65        1"
"106","106        2        2     22.9     1.60        0"
"107","107        2        3     25.1     2.10        5"
"108","108        3        1     25.9     2.55        4"
"109","109        4        1     25.5     2.75        0"
"110","110        2        1     26.8     2.55        0"
"111","111        2        1     29.0     2.80        1"
"112","112        3        3     28.5     3.00        1"
"113","113        2        2     24.7     2.55        4"
"114","114        2        3     29.0     3.10        1"
"115","115        2        3     27.0     2.50        6"
"116","116        4        3     23.7     1.80        0"
"117","117        3        3     27.0     2.50        6"
"118","118        2        3     24.2     1.65        2"
"119","119        4        3     22.5     1.47        4"
"120","120        2        3     25.1     1.80        0"
"121","121        2        3     24.9     2.20        0"
"122","122        2        3     27.5     2.63        6"
"123","123        2        1     24.3     2.00        0"
"124","124        2        3     29.5     3.02        4"
"125","125        2        3     26.2     2.30        0"
"126","126        2        3     24.7     1.95        4"
"127","127        3        2     29.8     3.50        4"
"128","128        4        3     25.7     2.15        0"
"129","129        3        3     26.2     2.17        2"
"130","130        4        3     27.0     2.63        0"
"131","131        3        3     24.8     2.10        0"
"132","132        2        1     23.7     1.95        0"
"133","133        2        3     28.2     3.05       11"
"134","134        2        3     25.2     2.00        1"
"135","135        2        2     23.2     1.95        4"
"136","136        4        3     25.8     2.00        3"
"137","137        4        3     27.5     2.60        0"
"138","138        2        2     25.7     2.00        0"
"139","139        2        3     26.8     2.65        0"
"140","140        3        3     27.5     3.10        3"
"141","141        3        1     28.5     3.25        9"
"142","142        2        3     28.5     3.00        3"
"143","143        1        1     27.4     2.70        6"
"144","144        2        3     27.2     2.70        3"
"145","145        3        3     27.1     2.55        0"
"146","146        2        3     28.0     2.80        1"
"147","147        2        1     26.5     1.30        0"
"148","148        3        3     23.0     1.80        0"
"149","149        3        2     26.0     2.20        3"
"150","150        3        2     24.5     2.25        0"
"151","151        2        3     25.8     2.30        0"
"152","152        4        3     23.5     1.90        0"
"153","153        4        3     26.7     2.45        0"
"154","154        3        3     25.5     2.25        0"
"155","155        2        3     28.2     2.87        1"
"156","156        2        1     25.2     2.00        1"
"157","157        2        3     25.3     1.90        2"
"158","158        3        3     25.7     2.10        0"
"159","159        4        3     29.3     3.23       12"
"160","160        3        3     23.8     1.80        6"
"161","161        2        3     27.4     2.90        3"
"162","162        2        3     26.2     2.02        2"
"163","163        2        1     28.0     2.90        4"
"164","164        2        1     28.4     3.10        5"
"165","165        2        1     33.5     5.20        7"
"166","166        2        3     25.8     2.40        0"
"167","167        3        3     24.0     1.90       10"
"168","168        2        1     23.1     2.00        0"
"169","169        2        3     28.3     3.20        0"
"170","170        2        3     26.5     2.35        4"
"171","171        2        3     26.5     2.75        7"
"172","172        3        3     26.1     2.75        3"
"173","173        2        2     24.5     2.00        0"
